From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
58;57;sea;7;2943;1770;2945;1773;Saivo-Njuo
15;20;sea;50;2970;1692;2969;1700;ehrenia #2
12;15;sea;50;2972;1679;2970;1682;ehrenia #3
26;13;sea;55;3029;1688;3033;1687;ehrenia-ambrisatama #4
20;16;sea;50;2952;1700;2954;1703;ehrenia #5
14;22;sea;50;2994;1710;2996;1706;ehrenia #6
13;14;sea;50;3003;1694;3005;1691;ehrenia #7
345;297;sea;341;3112;1567;3115;1570;marstonia #1
297;298;sea;341;3128;1588;3129;1591;marstonia #2
298;65;sea;234;3121;1607;3121;1611;marstonia-tummland #1
340;338;sea;333;3217;1524;3218;1527;furmaric islands
16;1666;sea;50;2938;1703;2939;1706;ehrenia-nifthem
-1;-1;sea;-1;-1;-1;-1;-1;-1
